command,status,returncode,stderr_tail,median_seconds,rows_out,checksum,mode,speedup_vs_pandas_cpu,section,task,backend,fit_seconds,predict_seconds,metric,metric_value,fit_speedup_vs_cpu,seconds,speedup_vs_cpu,objective,n_variables,speedup_vs_cpu_lp
/home/eigenlinux/miniforge3/envs/rapids/bin/python /home/eigenlinux/projects/lending-club-risk-project/reports/gpu_benchmark/tmp_scripts/bench_pandas.py /home/eigenlinux/projects/lending-club-risk-project/data/processed/train.parquet 3,ok,0.0,,3.702247750999959,76.0,3796755863.2245646,pandas_cpu,1.0,cudf,,,,,,,,,,,,
/home/eigenlinux/miniforge3/envs/rapids/bin/python -m cudf.pandas /home/eigenlinux/projects/lending-club-risk-project/reports/gpu_benchmark/tmp_scripts/bench_pandas.py /home/eigenlinux/projects/lending-club-risk-project/data/processed/train.parquet 3,ok,0.0,,0.20288230699952692,76.0,3796755863.2245636,pandas_cudf,18.248253412302688,cudf,,,,,,,,,,,,
/home/eigenlinux/miniforge3/envs/rapids/bin/python /home/eigenlinux/projects/lending-club-risk-project/reports/gpu_benchmark/tmp_scripts/bench_polars.py /home/eigenlinux/projects/lending-club-risk-project/data/processed/train.parquet 3 cpu,ok,0.0,,0.14552224799990654,76.0,3796755863.224565,polars_cpu,25.44111159554336,cudf,,,,,,,,,,,,
/home/eigenlinux/miniforge3/envs/rapids/bin/python /home/eigenlinux/projects/lending-club-risk-project/reports/gpu_benchmark/tmp_scripts/bench_polars.py /home/eigenlinux/projects/lending-club-risk-project/data/processed/train.parquet 3 gpu,ok,0.0,,0.10471141800007899,76.0,3796755863.224565,polars_cudf,35.356676680638266,cudf,,,,,,,,,,,,
,,,,,,,,,cuml,logistic_regression,sklearn_cpu,0.43057947299985244,0.012080921000233502,auc,0.6949154063269487,,,,,,
,,,,,,,,,cuml,random_forest,sklearn_cpu,42.19313879499987,0.36050786699979653,auc,0.704395626291858,,,,,,
,,,,,,,,,cuml,kmeans,sklearn_cpu,1.863696725000409,0.0,silhouette,0.06822844594717026,,,,,,
,,,,,,,,,cuml,logistic_regression,cuml_gpu,1.0087931489997572,0.570161487000405,auc,0.6949699523091131,0.4268263255225141,,,,,
,,,,,,,,,cuml,random_forest,cuml_gpu,3.643386044000181,0.6057882909999535,auc,0.7052210000191433,11.580748865326052,,,,,
,,,,,,,,,cuml,kmeans,cuml_gpu,0.8890315660000851,0.0,silhouette,0.07942668348550797,2.0963223312593047,,,,,
,,,,,,,,,cugraph,graph_build,networkx_cpu,,,nodes,30059.0,,0.09604674199999863,,,,
,,,,,,,,,cugraph,connected_components,networkx_cpu,,,n_components,1.0,,0.012246154000422393,,,,
,,,,,,,,,cugraph,pagerank,networkx_cpu,,,sum_pagerank,0.9999999999999903,,0.25576202899992495,,,,
,0,,,,,,,,cuopt,portfolio_lp,scipy_highs_cpu,,,,,,0.06718189000002894,,3643970.8203195357,18000.0,
,0,,,,,,,,cuopt,portfolio_milp_reference,scipy_milp_cpu,,,,,,0.06847216599999228,,2275964.9155907403,3000.0,
,error: 'Problem' object has no attribute 'set_objective_data',,,,,,,,cuopt,portfolio_lp,cuopt_gpu,,,,,,,,,18000.0,
