scenario,grade,n,stage2_share,stage3_share,total_ecl,avg_ecl,total_ecl_low,total_ecl_high,total_ecl_range
baseline,A,72388,0.517074653257446,0.08926893960324915,112851909.4659215,1558.9864268376182,574178.6296732563,90969792.33409695,90395613.7044237
baseline,B,75311,0.4834220764562946,0.18401030393966353,238885472.96359202,3171.9864689566202,0.0,479982618.1403104,479982618.1403104
baseline,C,70568,0.464048860673393,0.28246514000680195,323785620.35542935,4588.278261470204,0.0,475833773.76676774,475833773.76676774
baseline,D,45637,0.47487784034883973,0.35376996735105287,253916873.74884653,5563.837976835605,0.0,314850597.8541504,314850597.8541504
baseline,E,10828,0.39453269301810123,0.4365533801256003,64349891.77245058,5942.915752904561,95338.99429093195,73671483.87982044,73576144.8855295
baseline,F,1731,0.4095898324667822,0.5251299826689775,13542209.450211836,7823.344569735318,96529.91446639392,14802321.06592967,14705791.151463276
baseline,G,406,0.29802955665024633,0.5344827586206896,3085420.328879201,7599.5574602935985,26650.76809580512,3507530.9767867113,3480880.208690906
mild_stress,A,72388,0.6729292147869813,0.08926893960324915,145305693.10214508,2007.3174158996667,707187.1092370661,112042944.7282905,111335757.61905344
mild_stress,B,75311,0.663050550384406,0.18401030393966353,307220126.4821278,4079.3526374915723,0.0,542844203.5045134,542844203.5045134
mild_stress,C,70568,0.578066545743113,0.28246514000680195,399778750.9791713,5665.156317015804,0.0,523984780.50577295,523984780.50577295
mild_stress,D,45637,0.5494883537480553,0.35376996735105287,301600901.49903405,6608.6925411186985,0.0,342225949.4922958,342225949.4922958
mild_stress,E,10828,0.45031400073882527,0.4365533801256003,73820896.87161154,6817.592987773507,117424.27231842635,79887704.16549975,79770279.89318132
mild_stress,F,1731,0.43327556325823224,0.5251299826689775,14899386.503153656,8607.38677247467,118891.06915253407,15880923.100629732,15762032.031477198
mild_stress,G,406,0.3793103448275862,0.5344827586206896,3504413.5302195796,8631.560419260048,32824.41852519837,3762721.0607097377,3729896.642184539
adverse,A,72388,0.7868431231695862,0.08926893960324915,186783604.41551468,2580.3117148631636,877804.2890444745,139074618.52036744,138196814.23132297
adverse,B,75311,0.7882912190782223,0.18401030393966353,389201908.7799765,5167.9291043801895,0.0,604563532.791334,604563532.791334
adverse,C,70568,0.6438895816800816,0.28246514000680195,487902386.32119757,6913.9324668574645,0.0,577972284.0441757,577972284.0441757
adverse,D,45637,0.5884917939391283,0.35376996735105287,347626128.4449371,7617.199387447403,0.0,376639180.8747198,376639180.8747198
adverse,E,10828,0.4787587735500554,0.4365533801256003,81202293.03315789,7499.288237269845,145754.2544719768,87943120.81458999,87797366.56011802
adverse,F,1731,0.439052570768342,0.5251299826689775,16237569.32930294,9380.455996131104,147574.93323622306,17452196.938783906,17304622.005547684
adverse,G,406,0.4039408866995074,0.5344827586206896,3845916.915911406,9472.701763328585,40743.69426486688,4133211.7960161553,4092468.1017512884
severe,A,72388,0.8945129026910538,0.08926893960324915,255036193.24305055,3523.183307220127,1174769.4763114825,186124195.11556238,184949425.6392509
severe,B,75311,0.8095762903161556,0.18401030393966353,495270709.37797225,6576.339570288168,0.0,679932679.6934254,679932679.6934254
severe,C,70568,0.6929061330914862,0.28246514000680195,597236760.5884142,8463.28024867382,0.0,649272752.9173502,649272752.9173502
severe,D,45637,0.6185989438394285,0.35376996735105287,389952354.53947455,8544.653560476687,0.0,423030825.2617716,423030825.2617716
severe,E,10828,0.5073882526782416,0.4365533801256003,90971022.84432909,8401.461289649897,195063.5823192468,98820794.90642795,98625731.3241087
severe,F,1731,0.4442518775274408,0.5251299826689775,18085549.724435594,10448.035658252798,197500.20499824197,19598057.016664483,19400556.81166624
severe,G,406,0.41625615763546797,0.5344827586206896,4289264.385682609,10564.69060512958,54527.47152401728,4640869.269771001,4586341.798246984
