group,n,coverage,avg_width,median_width,variant,alpha
A,72388,0.920787975907609,0.8614635777174973,0.857914367048228,global_split,0.1
B,75311,0.9548405943354888,0.9836506340914843,1.0,global_split,0.1
C,70568,0.9633828364131051,0.9972362459850438,1.0,global_split,0.1
D,45637,0.7237548480399676,0.9685354124990487,1.0,global_split,0.1
E,10828,0.5980790543036572,0.9086256101295941,0.9090807678937725,global_split,0.1
F,1731,0.559214326978625,0.8411430433134176,0.8254445472553348,global_split,0.1
G,406,0.5935960591133005,0.8500983390110719,0.8308784167733467,global_split,0.1
A,72388,0.8576007072995524,0.19065321383365397,0.18514026008988127,mondrian_scaled,0.1
B,75311,0.8984743264596141,0.9183412541518179,0.940197617895575,mondrian_scaled,0.1
C,70568,0.8996145561727695,0.9529178132315707,1.0,mondrian_scaled,0.1
D,45637,0.9101167912001227,0.9628093552979976,1.0,mondrian_scaled,0.1
E,10828,0.8688585149612117,0.950723982100356,1.0,mondrian_scaled,0.1
F,1731,0.8809936452917388,0.978352342690863,1.0,mondrian_scaled,0.1
G,406,0.8497536945812808,0.9691607035409205,1.0,mondrian_scaled,0.1
A,72388,0.8576007072995524,0.19065321383365397,0.18514026008988127,mondrian_selected_cfg,0.1
B,75311,0.8984743264596141,0.9183412541518179,0.940197617895575,mondrian_selected_cfg,0.1
C,70568,0.8996145561727695,0.9529178132315707,1.0,mondrian_selected_cfg,0.1
D,45637,0.9101167912001227,0.9628093552979976,1.0,mondrian_selected_cfg,0.1
E,10828,0.8688585149612117,0.950723982100356,1.0,mondrian_selected_cfg,0.1
F,1731,0.8809936452917388,0.978352342690863,1.0,mondrian_selected_cfg,0.1
G,406,0.8497536945812808,0.9691607035409205,1.0,mondrian_selected_cfg,0.1
A,72388,0.8576007072995524,0.2127349130705524,0.20925107203031035,mondrian_unscaled,0.1
B,75311,0.8984743264596141,0.9746143061238689,0.9801406647057845,mondrian_unscaled,0.1
C,70568,0.8996145561727695,0.9791250047651148,1.0,mondrian_unscaled,0.1
D,45637,0.9101167912001227,0.978226361623025,1.0,mondrian_unscaled,0.1
E,10828,0.8688585149612117,0.9657752996911707,1.0,mondrian_unscaled,0.1
F,1731,0.8809936452917388,0.9846261569728088,1.0,mondrian_unscaled,0.1
G,406,0.8497536945812808,0.9781393572001228,1.0,mondrian_unscaled,0.1
