tier_id_v349,action_v349,loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,state_top20,mean_return_v349,observed_v47_proxy_v349,claim_boundary_v349
coverage_only_v347_cvar,add_observed_candidate,138515920,9000.0,B,0,3,1,2018,IL,-1293.8643301873196,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,add_observed_candidate,127163945,14000.0,B,0,3,1,2018,IL,-2337.066924809316,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158731315,40000.0,A,0,4,0,2019,IL,1311.2947211609844,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141325525,31225.0,A,0,4,0,2018,NY,928.5205467087208,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136478763,30000.0,A,0,4,0,2018,FL,852.4434508915475,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141171035,27000.0,A,0,4,0,2018,other,774.1112617445256,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141547639,24000.0,A,0,4,0,2018,CA,694.552462896939,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,131999400,18000.0,A,0,4,1,2018,PA,477.5841893932406,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,148120026,14000.0,A,0,4,0,2019,MA,426.95689183230627,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142250025,15000.0,A,0,4,1,2018,IL,419.2886403910918,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,133210481,15000.0,A,0,4,0,2018,other,415.62011151472046,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140978659,15000.0,A,0,4,0,2018,other,384.9253406211325,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,168704687,12000.0,A,0,4,1,2020,CA,381.9798498940071,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142060548,12800.0,A,0,4,0,2018,CA,376.16523012949494,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,134336861,14725.0,A,0,4,0,2018,IL,375.32228872326954,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,147052511,12000.0,A,0,4,0,2019,TX,374.03640915602875,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,160354766,12000.0,A,0,4,0,2019,other,373.4959718373656,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142092329,13200.0,A,0,4,1,2018,CA,346.28049422700116,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136261417,12000.0,A,0,4,0,2018,NY,329.84127612417365,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142188033,12600.0,A,0,4,0,2018,CA,329.59315377813067,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,153285548,12000.0,A,0,4,0,2019,NY,328.79090660034547,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136481134,10000.0,A,0,4,0,2018,other,286.1468387059778,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,139314912,10000.0,A,0,4,0,2018,FL,283.3143656765678,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142456116,8000.0,A,0,4,0,2018,WA,275.78693032392573,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,131972743,10000.0,A,0,4,0,2018,WA,263.8715829832928,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,150478430,10000.0,A,0,4,1,2019,WA,262.6107577363349,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,138540566,9000.0,A,0,4,0,2018,other,250.66173930395374,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,160498962,7900.0,A,0,4,0,2019,other,242.53954524263642,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140461526,8000.0,A,0,4,0,2018,MA,238.11637862476724,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158881178,7325.0,A,0,4,0,2019,WA,235.56933497022843,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,149534921,8750.0,A,0,4,1,2019,WA,229.784413019293,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140114659,8000.0,A,0,4,0,2018,other,227.74880109777808,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,150479470,8000.0,A,0,4,1,2019,OH,210.72027764908444,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157187970,7000.0,A,0,4,1,2019,WA,201.55645463562485,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143198756,7000.0,A,0,3,0,2018,NJ,201.22172139486955,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,138581670,7000.0,A,0,4,0,2018,VA,199.88174872172044,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136831698,7000.0,A,0,3,0,2018,TX,198.30305515360354,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140080773,6600.0,A,0,3,0,2018,other,195.33626529424293,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141357489,6400.0,A,0,3,1,2018,NC,188.08261506474747,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,160327845,7500.0,A,0,4,0,2019,other,186.18498239835355,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,169720067,14975.0,A,1,4,1,2020,GA,161.50876012022306,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136347269,4500.0,A,0,4,1,2018,NV,153.06651763373216,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143523791,6000.0,A,0,4,0,2018,NC,150.35668183625262,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143219999,6000.0,A,0,3,0,2018,OH,150.35668183625262,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,138253214,6000.0,A,0,4,0,2018,CO,147.1374520733008,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,126477382,5000.0,A,0,4,1,2018,NY,144.11652816116026,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,127214737,5000.0,A,0,4,0,2018,NY,141.98698564969146,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,132176075,5000.0,A,0,4,0,2018,CA,133.67326170656943,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142121332,5000.0,A,0,4,0,2018,CA,131.1668538738642,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,128406498,4000.0,A,0,1,1,2018,IL,112.59779230345822,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,152301269,4000.0,A,0,4,0,2019,CA,107.64304353408598,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142905254,4000.0,A,0,4,0,2018,WA,104.35879955950114,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,169156034,3500.0,A,0,4,0,2020,MN,96.68494515811949,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157432794,3000.0,A,0,4,0,2019,other,96.58826922351176,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157650674,2400.0,A,0,4,0,2019,MA,89.76165804684908,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158941028,3000.0,A,0,4,0,2019,NC,88.34211977374844,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157784068,3500.0,A,0,4,2,2019,VA,83.46580640270655,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157962180,3500.0,A,0,3,0,2019,CA,83.3235960467994,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141623287,3000.0,A,0,2,0,2018,NY,80.96618182010366,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158540467,2700.0,A,0,4,1,2019,OH,76.60297858930356,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,133763576,3000.0,A,0,3,0,2018,NY,73.31323703811194,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,170387634,3000.0,A,0,1,0,2020,NY,72.71865378192913,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,156899870,2750.0,A,0,3,2,2019,NC,65.74189635588623,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157156774,2800.0,A,0,4,0,2019,MA,64.94258185424991,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158523975,2500.0,A,0,4,1,2019,TX,59.61843314479034,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,148128009,2500.0,A,0,4,0,2019,CA,54.46218936898403,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142570983,1500.0,A,0,2,0,2018,OH,41.928864039109165,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,139708433,2000.0,A,0,1,0,2018,OH,41.75743300815578,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,159446051,1325.0,A,0,4,0,2019,FL,39.01776956673889,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,139540494,1750.0,A,0,4,0,2018,FL,36.53775388213632,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,160039313,1200.0,A,0,2,0,2019,NV,33.84784116416046,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,135864433,1500.0,A,0,2,0,2018,AZ,33.03154023126002,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,139657464,1200.0,A,0,4,0,2018,OH,32.614459804893464,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141444346,1500.0,A,0,2,1,2018,CO,32.47886403910917,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140618260,1350.0,A,0,4,0,2018,VA,28.18626728050513,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,129082051,1500.0,A,0,2,1,2018,other,27.50472791272188,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,148096150,1000.0,A,0,4,0,2019,MA,27.38487574759364,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,152791402,1100.0,A,0,0,0,2019,VA,24.766249859780725,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,151825245,1200.0,A,0,4,0,2019,OH,24.73291306022574,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,163435863,1000.0,A,0,4,0,2019,NJ,22.968344573318117,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,138767991,1100.0,A,0,1,1,2018,other,22.966588154485684,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141674389,1000.0,A,0,1,0,2018,FL,21.652576026072797,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141085456,1000.0,A,0,3,2,2018,AZ,21.652576026072797,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,139555921,1000.0,A,0,3,0,2018,other,20.061689374742194,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,157878957,1000.0,A,0,3,1,2019,CA,18.506144129413187,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,148017643,1000.0,A,0,4,0,2019,other,16.62722525875585,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,127648167,1000.0,A,0,4,0,2018,NC,15.897397129938305,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140423185,1000.0,A,0,0,3,2018,TX,15.478716504077878,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143862358,1000.0,D,0,3,1,2018,other,-79.93500414393283,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142037168,1000.0,E,2,4,0,2018,NJ,-92.29890266079596,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,136918234,1000.0,F,1,4,0,2018,NY,-115.65611820408289,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,129751891,1200.0,C,0,4,1,2018,CO,-129.06891349725916,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142970101,1000.0,B,0,4,0,2018,IL,-129.33776065997006,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,147944552,1000.0,D,2,4,0,2019,TX,-130.838274451766,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,164191748,1000.0,D,1,2,1,2020,other,-141.50672122209372,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143784342,1000.0,D,1,4,0,2018,WA,-141.74570317699641,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143127376,1000.0,E,2,3,0,2018,CA,-142.59369479713456,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141981922,1000.0,D,1,2,0,2018,AZ,-143.29507886302872,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,155861848,1200.0,D,2,3,2,2019,other,-145.04604319201192,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,144913322,1000.0,E,2,3,1,2018,other,-150.16243065820038,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,162802587,1200.0,D,2,2,1,2019,other,-157.7610928477297,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,162406873,1200.0,D,1,3,1,2019,PA,-164.5536066700253,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140230494,1125.0,D,1,1,1,2018,other,-165.35979237983094,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,151432552,1200.0,D,2,3,3,2019,other,-171.5945292328878,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,154722969,1600.0,D,2,3,3,2019,NJ,-181.10957049140333,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140960427,1400.0,D,1,3,0,2018,IL,-209.00483406199322,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,128448205,1700.0,B,0,1,1,2018,NC,-220.15662915625964,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,132331246,1800.0,C,0,4,0,2018,other,-230.6630915400187,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,143738130,2000.0,B,0,3,0,2018,other,-234.68765251493338,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,142000768,1600.0,C,1,1,0,2018,OH,-235.78001515406717,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,141184113,2000.0,B,0,4,0,2018,NY,-248.63454352438842,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,129036264,2000.0,D,1,4,2,2018,VA,-273.5300057271854,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,137925780,2400.0,C,0,4,0,2018,MN,-277.1849614177476,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,152314563,2000.0,D,2,3,2,2019,FL,-285.99088205481286,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,159720541,2000.0,D,2,4,0,2019,MN,-291.2624147008317,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,156935428,2000.0,D,1,3,0,2019,MD,-292.6952804965708,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,135930178,2500.0,C,0,4,2,2018,NC,-302.9511527734856,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,137741627,2500.0,E,1,4,0,2018,AZ,-336.3900440476341,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,128253688,3000.0,C,0,4,2,2018,other,-363.0429311428707,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,130095750,3000.0,C,0,4,2,2018,AZ,-366.4722837431479,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,140623777,3000.0,D,1,4,4,2018,IL,-374.96750156141417,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,164456389,3000.0,D,2,4,2,2020,CA,-386.4700038281736,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,158739818,3000.0,D,1,4,2,2019,CA,-415.42173591874825,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,146107119,3625.0,B,0,4,0,2019,GA,-433.75214293310364,False,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,152760117,5000.0,C,0,4,3,2019,CA,-564.1710569075788,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,156313239,4275.0,D,2,4,3,2019,MD,-594.0549734232155,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,145642114,8050.0,E,1,4,2,2019,IN,-1090.0676013662942,True,v349 coverage-only incumbent action list; not a repair recommendation
coverage_only_v347_cvar,drop_v347_selected,145133997,13800.0,C,0,4,0,2018,GA,-1649.2976899806354,True,v349 coverage-only incumbent action list; not a repair recommendation
